dataset,episode_index,horiz_edge_row,horiz_edge_strength,split_row,split_score,tex_ratio_top_bot,n_horiz_upper,table_edge_slope_deg,depth_slope,depth_span,depth_top_bot_gap,depth_bg_frac,depth_bg_row,depth_break
samsam0510/tooth_extraction_3,21,0.2625,5.4101360121684525,0.7166666666666667,3.176462972168242,7.713530484005458,2.0,3.148096099562764,0.7860327026905383,1.3294535367078515,0.5649787187576294,0.42919270833333334,0.2708796918170511,0.02702568209766257
samsam0510/tooth_extraction_3,25,0.2625,4.620140470824126,0.7125,3.0941490283986135,7.635758153279836,3.0,2.8945126923575373,0.7857611540547219,1.2927297223145315,0.5641358196735382,0.43365885416666666,0.2680834357739644,0.027926641785878538
samsam0510/tooth_extraction_3,30,0.275,5.160286261019633,0.7166666666666667,3.213397923373563,7.79531697549698,2.0,3.2808807726094074,0.7504466392159078,1.3739127329536887,0.5428335070610046,0.425,0.2710975315858561,0.03150958242941164
samsam0510/tooth_extraction_3,34,0.2625,4.520664867535651,0.7166666666666667,3.1607169585094597,7.675888073533225,1.0,2.8155566842112307,0.7760382529648884,1.3340700175653537,0.5599306225776672,0.43092447916666665,0.2706982118802155,0.03127914700691805
samsam0510/tooth_extraction_3,38,0.25833333333333336,5.393604246517243,0.7125,3.17951082998098,7.562593129041933,2.0,3.1411298356361073,0.7734380561686214,1.3335241628163776,0.5555375218391418,0.42911458333333335,0.2695850077267979,0.02957254221431179
samsam0510/tooth_extraction_3,43,0.25833333333333336,5.1127248920979875,0.7125,3.1775729890859075,8.124454481787748,2.0,3.122130462115706,0.7768208336555151,1.297229282534087,0.5538573265075684,0.42510416666666667,0.2704854058864479,0.026062413630239513
samsam0510/tooth_extraction_3,47,0.275,4.3865099065554025,0.7125,3.1429277925033503,7.923123346266148,1.0,3.103359321743369,0.8378157108935282,1.3124553380697463,0.5963914692401886,0.44092447916666666,0.26822131065404203,0.029056482800442058
samsam0510/tooth_extraction_3,51,0.2625,4.43732874207897,0.7166666666666667,3.172044695425694,8.361493864558081,2.0,2.9545798240596923,0.7551085721664548,1.3492825000345792,0.5449403822422028,0.4344921875,0.2699130340577423,0.028100831899687942
samsam0510/tooth_extraction_3,55,0.25416666666666665,4.728720346470079,0.7125,3.1727616898281847,7.70106570019134,2.0,3.0848123304975985,0.7631153966728245,1.3335296825316025,0.5422815680503845,0.4287109375,0.27345577466220616,0.03179839842797387
samsam0510/tooth_extraction_3,60,0.2625,5.320136561352584,0.7166666666666667,3.2052751998627858,7.6116028208268665,3.0,3.6677880555314317,0.7622527657427389,1.3446798544988983,0.5476680397987366,0.4285807291666667,0.27003229441626303,0.029505025189056993
samsam0510/tooth_extraction_3,64,0.2625,4.399916894592235,0.7166666666666667,3.0969824987189463,7.324048091472145,2.0,3.0821808245281375,0.7996277190304575,1.321647060570937,0.5831758975982666,0.45276041666666667,0.26534912185873594,0.03018667314713725
samsam0510/tooth_extraction_3,68,0.2708333333333333,5.363910891231232,0.7166666666666667,3.2022162417614135,7.532062383020028,3.0,3.0664855011258965,0.7457486269088073,1.3490782575372569,0.5373737215995789,0.4257421875,0.27025626319408214,0.029551687626730168
samsam0510/tooth_extraction_3,73,0.2625,5.210377003738017,0.7166666666666667,3.221068572347926,7.708303949873078,2.0,3.122130462115706,0.7658122985502535,1.343542452603636,0.5547578930854797,0.42609375,0.2702452718540101,0.02722955873326601
samsam0510/tooth_extraction_3,77,0.25416666666666665,4.806934537122479,0.7125,3.18361526635926,8.142450695480758,3.0,3.0848123304975985,0.7840688514390546,1.3060161459135229,0.5650367140769958,0.4306770833333333,0.2695766969540417,0.029076473017684075
samsam0510/tooth_extraction_3,81,0.2708333333333333,4.276864854325407,0.7166666666666667,3.146102289280797,7.707590413588509,2.0,3.8785245028477107,0.8823617167192158,1.2704508110450252,0.6382911503314972,0.4446875,0.2686869481353849,0.03454063115672864
samsam0510/tooth_extraction_3,86,0.25833333333333336,5.171704468421421,0.7166666666666667,3.218197434710214,7.633959849481364,2.0,3.1603616260456704,0.8064497605078491,1.3176386874861956,0.581815779209137,0.4293489583333333,0.26997890819519776,0.028848934292667116
samsam0510/tooth_extraction_3,90,0.25833333333333336,4.534453667454635,0.7125,3.209085959992058,7.7197082288418155,2.0,3.860732624883269,0.7611613491725626,1.3760477116602754,0.5416935682296753,0.4268489583333333,0.274315121907139,0.028445282724526604
samsam0510/tooth_extraction_3,94,0.2625,4.513346087941173,0.7125,3.1752868132401426,8.063347582068825,2.0,3.1150647599054935,0.7850529435310143,1.2853937775910396,0.5661733150482178,0.43354166666666666,0.26997613896601846,0.028420480319820765
samsam0510/tooth_extraction_3,99,0.2708333333333333,5.117038116458246,0.7166666666666667,3.2553415431830484,7.935356883945274,3.0,2.9780206519497483,0.7593357035194392,1.335828692328626,0.5514998435974121,0.42477864583333336,0.27111464984082767,0.028275812858319
samsam0510/tooth_extraction_4,0,0.2625,5.390536899993236,0.1,2.639385315818711,2.4561780710680927,2.0,2.8155566842112307,0.5764920039188867,1.909618174837912,0.4237323999404907,0.4142578125,0.26288894280940345,0.023694480788622605
samsam0510/tooth_extraction_4,8,0.25416666666666665,3.7618441937337725,0.8083333333333333,3.2443280784737896,3.6684271165232483,2.0,3.9825205718290277,0.4919097750654658,2.0306833603781054,0.35057884454727173,0.3807291666666667,0.2824970379316463,0.07591207648834025
samsam0510/tooth_extraction_4,17,0.2625,6.796211882649011,0.1,3.3458498989483725,8.312669777564533,3.0,3.1080309349998316,0.7765741360812666,1.320794082661014,0.5651866793632507,0.39716145833333333,0.26284592354050995,0.029051873210394822
samsam0510/tooth_extraction_4,25,0.26666666666666666,6.581662361580148,0.7041666666666667,3.061825573793301,7.104103977259371,2.0,3.0528825147924294,0.7823454154756347,1.2901119346601324,0.5803514719009399,0.4353125,0.2518053256920185,0.031135335986141745
samsam0510/tooth_extraction_4,34,0.275,5.823835440665577,0.7041666666666667,3.1786491231663034,7.302351385014644,3.0,3.0848123304975985,0.8548380492622539,1.3344128856161679,0.602919340133667,0.41235677083333333,0.25694345446380457,0.02169533743932056
samsam0510/tooth_extraction_4,43,0.26666666666666666,6.541111368191616,0.7041666666666667,3.09728256267584,7.170717885467562,3.0,2.862405226111747,0.8184904755763347,1.3075230408737506,0.5910302400588989,0.423046875,0.2623931921118953,0.03355331506573296
samsam0510/tooth_extraction_4,51,0.2625,8.359154745610303,0.7041666666666667,2.9984008275753466,6.609040564474038,2.0,3.179830119864235,0.7839126546068812,1.335804501728845,0.5913723111152649,0.45447916666666666,0.2476266042807672,0.026016373228913033
samsam0510/tooth_extraction_4,60,0.2625,7.833539319560758,0.7041666666666667,2.902214404621809,6.780772967099994,3.0,3.165206388810404,0.856993078450847,1.3320106372807643,0.6277396082878113,0.4822005208333333,0.245869368798856,0.03546663856991687
samsam0510/tooth_extraction_4,69,0.25833333333333336,6.962023742792962,0.8625,3.2170132637309528,3.577399122304146,3.0,2.995303287602752,0.6632894848682589,1.594518665443707,0.4754875898361206,0.47903645833333336,0.2941834294156248,0.028676397758854826
samsam0510/tooth_extraction_4,77,0.25416666666666665,5.913933297442686,0.7083333333333334,3.3388505508507564,8.996551876340494,2.0,3.1411298356361073,0.7640414203982029,1.3610481811263135,0.5495859384536743,0.38295572916666665,0.25880292134457417,0.017816045409775657
samsam0510/tooth_extraction_4,86,0.25416666666666665,8.304888888106873,0.7125,3.119207380291221,7.742126391620031,2.0,3.1150647599054935,0.6594063842519715,1.4308557500629082,0.4802646338939667,0.3876171875,0.26021059508283517,0.017670303572434133
samsam0510/tooth_extraction_4,95,0.25416666666666665,6.29061532217695,0.7041666666666667,3.1261934544877357,9.0048431141851,2.0,3.179830119864235,0.6863051914810746,1.4372977534657034,0.4951763153076172,0.41455729166666666,0.25638871052485634,0.029837040787012926
samsam0510/tooth_extraction_4,103,0.2708333333333333,4.2494675532256805,0.75,3.0148778732035577,5.437819617551716,3.0,2.7591076586202803,0.5807476094394625,1.6844007014839193,0.4087318778038025,0.4243359375,0.28884492816645907,0.026907555444697268
samsam0510/tooth_extraction_4,112,0.275,7.854424356570574,0.7041666666666667,3.095841686971322,7.884095745492408,2.0,2.8767650703005785,0.8371971132250621,1.3135290870674088,0.6045659184455872,0.43096354166666667,0.2589407998713596,0.016216193275247332
samsam0510/tooth_extraction_4,121,0.26666666666666666,6.301569613868409,0.7041666666666667,3.123585552974408,8.187361049411674,1.0,3.0393995689269246,0.8103370292318796,1.3050421855136247,0.5781446397304535,0.39338541666666665,0.2688820480321211,0.02686625709492687
samsam0510/tooth_extraction_4,129,0.25416666666666665,4.876668357025007,0.7041666666666667,3.20046301438216,8.377423226990608,2.0,3.179830119864235,0.7955713428527517,1.2983474846652854,0.5777702331542969,0.41765625,0.26277183738829485,0.038459617232176814
samsam0510/tooth_extraction_4,138,0.225,5.996293045761663,0.8958333333333334,2.710058629057342,3.212986672716415,0.0,,0.5933883782572748,1.767120000998416,0.45494043827056885,0.39032552083333333,0.2749742724652358,0.02411624804927142
samsam0510/tooth_extraction_4,147,0.25416666666666665,6.082387197993869,0.7041666666666667,3.1081113906951945,8.332419471287189,3.0,3.1411298356361073,0.7357187034639089,1.3505653970369143,0.5422986149787903,0.42584635416666666,0.25323127565488107,0.026714307608528505
samsam0510/tooth_extraction_4,155,0.25416666666666665,4.764793219537803,0.7041666666666667,3.159532862098356,7.687317319283205,3.0,3.2194948968528365,0.8210670423192178,1.3174984890504922,0.5931617021560669,0.4370833333333333,0.26419388259789156,0.03377884477851913
samsam0510/tooth_extraction_4,164,0.25833333333333336,7.982522457314592,0.7041666666666667,3.044986865777155,7.986424669597978,2.0,2.9038188650962695,0.7728417385151003,1.302128774726979,0.5766579210758209,0.4292447916666667,0.24896362094380492,0.01984590788990462
samsam0510/tooth_extraction_4,173,0.275,7.881582954493368,0.7041666666666667,3.0452555010197835,7.9624711588400805,2.0,3.1080309349998316,0.8336589176644758,1.3656026338665292,0.6016279757022858,0.48692708333333334,0.2570103485885094,0.017317085074843048
samsam0510/tooth_extraction_4,181,0.25416666666666665,5.83088026894624,0.7041666666666667,3.217398848801709,9.974204819698702,2.0,3.199539709562572,0.7724354185241888,1.278883255470429,0.5619066059589386,0.4065755208333333,0.25524097939439416,0.017426097778382534
samsam0510/tooth_extraction_4,190,0.2708333333333333,5.075552867854598,0.7041666666666667,3.1507906206833245,6.809599608689929,2.0,3.157944796439267,0.7628660994852388,1.2813103892711106,0.5580043792724609,0.4258984375,0.2559297141740958,0.023381094120553555
samsam0510/tooth_extraction_4,199,0.25416666666666665,5.7111846388154195,0.7083333333333334,3.071184765456659,7.667076302642414,2.0,3.122130462115706,0.7450048766200403,1.324766981936208,0.5411335229873657,0.4183984375,0.2564237784198963,0.01875346826588822
shreyasgite/so100_base_env,0,0.6541666666666667,3.0866291232902308,0.6458333333333334,3.3121381544898294,0.33296581578056417,1.0,-0.9628636256362171,0.36386857480844337,2.774163969793321,0.286317378282547,0.0,,0.045887847281090195
shreyasgite/so100_base_env,10,0.7958333333333333,5.997989861431544,0.49166666666666664,3.1830162895673784,0.1475407776799937,0.0,,0.4202770075139015,3.023516570767673,0.28057866357266903,0.0,,0.15645715291329088
shreyasgite/so100_base_env,21,0.30416666666666664,2.8577749851023335,0.12083333333333333,3.2730732356290253,0.70300591964956,0.0,,0.23974619550885456,2.9216288982320235,0.1963665969669819,0.23634114583333332,0.13099270208610286,0.037792329851446704
shreyasgite/so100_base_env,32,0.2125,3.4404998981350996,0.15,3.275698267672699,0.7403113712929921,0.0,,0.39169633772604273,2.7125338746515677,0.3387579172849655,0.020924479166666666,0.04955307975306777,0.16201028805570697
shreyasgite/so100_base_env,43,0.525,1.9706973874379137,0.12916666666666668,3.524134352705374,0.9317775480871932,0.0,,0.16658541920946524,2.5434774514283047,0.1677580177783966,0.0,,0.08544193769711124
shreyasgite/so100_base_env,54,0.6458333333333334,2.4629759257863153,0.15,3.072764323491811,0.3265470811733657,0.0,,0.29848405529042615,2.8702526976981115,0.2667786180973053,0.0,,0.032481530993323175
shreyasgite/so100_base_env,65,0.75,5.266835994061804,0.4791666666666667,2.593683537748355,0.5336115310447915,0.0,,0.18340200165722753,2.196148680791888,0.13051045686006546,0.13036458333333334,0.17204041342857188,0.07599396804978316
shreyasgite/so100_base_env,76,0.8958333333333334,5.555658276934938,0.8625,4.167387378758852,0.1372838552004701,0.0,,0.32362537332220037,2.08404553309968,0.24563553929328918,0.06295572916666667,0.11029063704767797,0.14060204876064794
shreyasgite/so100_base_env,87,0.8541666666666666,4.905424860330184,0.85,4.285821835818136,0.19992275097322482,0.0,,0.4866701413566898,2.803897975420123,0.3759365379810333,0.1524609375,0.07872283631194542,0.16113248787645695
shreyasgite/so100_base_env,98,0.7833333333333333,3.2124351485429186,0.8958333333333334,2.950651094077515,0.200631574288408,0.0,,0.35278515884905615,3.3176768889873456,0.2899348568171263,0.08885416666666666,0.04425986059538817,0.07120533815814921
shreyasgite/so100_base_env,109,0.8958333333333334,2.9877358755275902,0.375,2.9645470146710995,0.13933119347752648,0.0,,0.4755915410929202,2.9668474364566255,0.29275305569171906,0.0,,0.1649976857965589
shreyasgite/so100_base_env,120,0.8958333333333334,2.712439927304952,0.25,2.9185009634303594,0.11192554263106687,0.0,,0.349810942066862,2.7621916130836963,0.2494165003299713,0.046848958333333336,0.0663804391561095,0.07368029405727802
shreyasgite/so100_base_env,130,0.8958333333333334,3.3015274038939038,0.1,3.2552408095158625,0.49309582098368615,0.0,,0.4554911214169416,2.4095574394682195,0.3775506168603897,0.2694270833333333,0.14490672925966577,0.0386704309409101
shreyasgite/so100_base_env,141,0.12083333333333333,2.900096491076603,0.1,3.189223552046879,0.4553414184311338,0.0,,0.3387607023317965,2.6098659602658656,0.2773516848683357,0.20415364583333334,0.10826783473136921,0.04536677711772053
shreyasgite/so100_base_env,152,0.7416666666666667,4.713058599271079,0.1,2.5667250591337942,0.7544582758767995,0.0,,-0.025449429505682332,2.6274873984191744,-0.01633671298623085,0.0,,0.29307973950637256
shreyasgite/so100_base_env,163,0.7125,4.67821061088206,0.12916666666666668,2.6668393386267097,0.7885833109184424,0.0,,0.11879737136890302,2.6077212591035086,0.1174796000123024,0.0,,0.05969584648879075
shreyasgite/so100_base_env,174,0.7083333333333334,5.349625829776429,0.1,2.742259240617534,0.9961673343697192,0.0,,0.5254251316206228,2.017962518092516,0.3956669121980667,0.2901171875,0.1667276038142711,0.04811436561776727
shreyasgite/so100_base_env,185,0.6916666666666667,5.463729556757975,0.125,1.9972258286224398,0.8391500847080327,0.0,,0.08355338448440099,1.9665516502300193,0.059035465121269226,0.0,,0.37762710786872805
shreyasgite/so100_base_env,196,0.6708333333333333,5.562717976926463,0.13333333333333333,2.9326241897940464,0.3899544983123991,0.0,,0.31712171922683574,2.7683437008718337,0.2546147257089615,0.0,,0.20096036530830835
shreyasgite/so100_base_env,207,0.6708333333333333,6.185663353838647,0.1,2.3970527025528097,0.7945570373429718,0.0,,0.285444845491625,2.4599191433308016,0.25922001153230667,0.0013541666666666667,0.014483424525265529,0.08822703313605411
shreyasgite/so100_base_env,218,0.6916666666666667,4.90405532585613,0.1,2.604706309932258,1.0091516285496327,0.0,,0.2759731084892681,2.8759038339293586,0.21077193692326546,0.09787760416666667,0.08385622992347053,0.04571982566456488
shreyasgite/so100_base_env,229,0.8333333333333334,6.321177458943893,0.10416666666666667,3.075879201148801,0.5379306062152626,0.0,,0.47763302689668014,2.3570205707385266,0.3714515082538128,0.40295572916666667,0.22263343199934346,0.032731447543373655
shreyasgite/so100_base_env,240,0.8333333333333334,4.677258364420414,0.125,2.9335182574833527,0.3998085079688586,0.0,,0.31245890079794025,2.2793040846604646,0.245952270925045,0.0,,0.052026673099957045
shreyasgite/so100_base_env,251,0.8375,3.9034192937487324,0.4708333333333333,3.117991360339358,0.09079902327874895,0.0,,0.47527494868527725,2.896707174597944,0.32840300910174847,0.0,,0.2113295031509708
shreyasgite/so100_legocube_50,0,0.8708333333333333,2.1849495381163875,0.5875,2.9387486128134324,0.6849054689399854,5.0,2.202598161765806,0.411176817024734,3.4987537317764486,0.31431657262146473,0.0030598958333333333,0.014172527374699545,0.2134502013679915
shreyasgite/so100_legocube_50,2,0.8666666666666667,2.2804204821971927,0.5833333333333334,3.0812048327242363,0.6514777332487937,4.0,3.179830119864235,0.5090068964145982,2.9584426049762698,0.35870882496237755,1.3020833333333334e-05,0.0,0.22567994120933244
shreyasgite/so100_legocube_50,4,0.8125,1.6097626979101776,0.6083333333333333,2.6674386414670366,0.7174274937564032,1.0,2.045408488887233,0.2685290625492267,3.9994864188129164,0.22603440657258034,0.12598958333333332,0.06718473521165252,0.03179693822756317
shreyasgite/so100_legocube_50,6,0.875,2.168017783552751,0.8583333333333333,2.4946647774210646,0.6755548953648076,1.0,0.996347896504929,0.21540884620078748,4.504904048719663,0.18169721215963364,0.023333333333333334,0.02450220412432755,0.03614725274754113
shreyasgite/so100_legocube_50,8,0.8833333333333333,2.0431474554184703,0.5875,2.6663777906695754,0.7208320787260102,0.0,,0.253547283822987,4.6369911208695385,0.2173650711774826,0.0094921875,0.012535082734989753,0.028948374501859383
shreyasgite/so100_legocube_50,10,0.6125,1.3879738728925166,0.7416666666666667,2.589843897066233,0.710208797542448,1.0,1.877877447285357,0.2352466270604396,5.5151854635036575,0.20185000821948051,0.0,,0.3979868968472162
shreyasgite/so100_legocube_50,12,0.8791666666666667,1.8782130680862756,0.2125,2.303416302472289,0.76799475127029,2.0,1.8279682443049978,0.29810770140753967,3.1594065058067167,0.2526647560298443,0.0791796875,0.05362611715343559,0.02748528697234678
shreyasgite/so100_legocube_50,14,0.6375,1.6907840405747354,0.7541666666666667,2.6412728413159585,0.7040369993634014,1.0,1.8933858457462804,0.3467716354998497,3.583644635338561,0.30589936673641205,1.3020833333333334e-05,0.0,0.23839829249440073
shreyasgite/so100_legocube_50,17,0.8791666666666667,1.431683220620607,0.6458333333333334,2.446658797017923,0.699570757893222,2.0,2.0025331318268798,0.27914651780321276,4.483929297292698,0.21019405871629715,2.604166666666667e-05,0.0,0.4008535769434651
shreyasgite/so100_legocube_50,19,0.65,1.3293154091481718,0.7375,2.5922769757288067,0.6728876718994792,1.0,0.0,0.27578250166134793,4.2146296684529,0.24646436050534248,0.0,,0.29080626507178364
shreyasgite/so100_legocube_50,21,0.8958333333333334,1.6262915169302536,0.6208333333333333,2.5260787390239856,0.7369477057325221,1.0,1.9749340108819808,0.30497229769358924,2.8529903397726617,0.25731660425662994,0.0115625,0.02035508311658939,0.02653089104599781
shreyasgite/so100_legocube_50,23,0.12916666666666668,1.5234014480213975,0.1,2.6022378375617214,0.8538771642593793,1.0,1.9414863909143776,0.4144106921150056,2.145454710341974,0.33894243091344833,0.153671875,0.08433397927732268,0.028028873770747826
shreyasgite/so100_legocube_50,25,0.18333333333333332,1.612735628412912,0.8958333333333334,2.6240476637194217,0.7604176056081046,0.0,,0.2886139508404453,2.6685472400132126,0.2533779814839363,0.0,,0.05562121008336361
shreyasgite/so100_legocube_50,27,0.8958333333333334,1.39107757455122,0.6166666666666667,2.408645516039116,0.8834611582460498,1.0,1.948085006514944,0.4515778370859724,2.3893483101311523,0.3449982814490795,0.23587239583333333,0.12531167101860843,0.053327935834410714
shreyasgite/so100_legocube_50,29,0.8958333333333334,1.6959664198439954,0.8958333333333334,2.3246354298130774,0.7979309967805073,3.0,1.909152432996379,0.4572330506420388,2.0023688399697757,0.38919637352228165,0.021927083333333333,0.024252377781532313,0.025236458033405584
shreyasgite/so100_legocube_50,31,0.8958333333333334,1.8326770403627641,0.8958333333333334,2.526689771519631,0.8470444234231137,2.0,1.8279682443049978,0.46531546254775125,2.277992995256041,0.3971448689699173,0.1641796875,0.08107312602308706,0.02504952728748377
shreyasgite/so100_legocube_50,34,0.6416666666666667,1.7081380095951686,0.8958333333333334,2.6713312586079003,0.6714059503787603,1.0,1.9749340108819808,0.3329696304083691,4.90925082730179,0.24579572677612305,0.0040494791666666665,0.013278801006336691,0.4747213381484555
shreyasgite/so100_legocube_50,36,0.8958333333333334,1.9671234806072564,0.8958333333333334,2.51836901822992,0.8074181427781574,1.0,1.909152432996379,0.22662395541681402,3.8480752722960783,0.18365227803587914,0.032565104166666664,0.030220547764157932,0.33017149905360216
shreyasgite/so100_legocube_50,38,0.6625,1.794365662993105,0.8,2.802205539092316,0.705867095985537,0.0,,0.395694698427631,3.877037279127788,0.30413527600467205,0.0,,0.375086597253132
shreyasgite/so100_legocube_50,40,0.8958333333333334,2.0154852754167587,0.6166666666666667,2.6957908300324727,0.7519042583204787,2.0,2.862405226111747,0.28807126483784173,3.636201384038115,0.24721655063331127,0.0,,0.03614629855480945
shreyasgite/so100_legocube_50,42,0.8833333333333333,1.4447457067713276,0.8958333333333334,2.6947916233756954,0.672472872083759,1.0,1.5074357587749745,0.2771192575479317,5.358472503104374,0.1904780026525259,0.0010286458333333332,0.003442614268312059,0.38325290923112
shreyasgite/so100_legocube_50,44,0.8958333333333334,2.3203729723759756,0.75,2.676367608986992,0.7285863276308688,0.0,,0.2998374411952089,3.803269131970512,0.23329993896186352,0.006171875,0.01346150451070741,0.21334085316232163
shreyasgite/so100_legocube_50,46,0.8958333333333334,2.3763097331686454,0.6125,2.6082849229097307,0.7182618346455665,1.0,1.909152432996379,0.3165012748102101,2.769043824864231,0.26767283491790295,0.06923177083333333,0.05245509981011407,0.021810278166344396
shreyasgite/so100_legocube_50,49,0.8958333333333334,1.8018487571191324,0.6208333333333333,2.574932107477147,0.7076235861123589,1.0,1.9414863909143776,0.39572048518837266,2.4204863878840093,0.3314042091369629,0.017786458333333335,0.020929691185209237,0.053519420495365955
sihyun77/mond_1,0,0.8291666666666667,6.542694806027836,0.6416666666666667,3.59659992088513,0.3129611671553067,0.0,,-0.3539634783089147,0.6916777285862713,-0.277524471282959,0.0,,0.21182475877705736
sihyun77/mond_1,1,0.8291666666666667,5.4547510292256325,0.6416666666666667,3.595512550273158,0.2817120579837364,0.0,,-0.7658478517925706,0.5855943997156291,-0.6229932308197021,0.0,,0.014091298299112986
sihyun77/mond_1,2,0.8291666666666667,6.20794528968565,0.6375,3.547644369230167,0.2919797246147377,0.0,,-0.3099888687845171,0.9310483561806349,-0.26225484907627106,0.0,,0.07295670805856345
sihyun77/mond_1,3,0.8291666666666667,7.021600499713757,0.6416666666666667,3.5511237950733276,0.31764064340127407,0.0,,-0.643132983440036,0.637856902316271,-0.48362644016742706,7.8125e-05,1.0,0.018716967060136817
sihyun77/mond_1,5,0.8291666666666667,6.311433313057141,0.6708333333333333,3.546151967947968,0.32437892116959166,0.0,,-0.822144935052649,0.5074720539820083,-0.5991015434265137,1.3020833333333334e-05,0.9958158995815899,0.010959828899665444
sihyun77/mond_1,6,0.8291666666666667,4.194900800086396,0.675,3.663321143961298,0.38481217073043067,0.0,,-0.6544705558233178,0.5355388761444594,-0.5062331855297089,0.0,,0.00976824058290281
sihyun77/mond_1,7,0.8291666666666667,6.362579645988625,0.6458333333333334,3.568296876079753,0.29155568749279287,0.0,,-0.48077570049066803,0.7765056954775155,-0.3795236647129059,5.208333333333334e-05,0.9958158995815899,0.061866036571017684
sihyun77/mond_1,8,0.2625,4.350997170409912,0.8958333333333334,3.9156638163690523,0.3045312449823023,0.0,,-0.6676104493240668,0.5089539787823035,-0.4726458191871643,0.0,,0.0008816899455714364
sihyun77/mond_1,10,0.8291666666666667,6.863143500118057,0.6583333333333333,3.5879726087982884,0.3353712889040876,0.0,,-1.0099417636409116,0.4035791655764598,-0.7530179619789124,0.0,,0.0020701713292724903
sihyun77/mond_1,11,0.8333333333333334,6.59376070813615,0.6416666666666667,3.520665664297251,0.3208245100428302,0.0,,-0.6699068853915459,0.5906672476838422,-0.4829193092882633,0.0,,-0.005456077800595892
sihyun77/mond_1,12,0.2625,4.517052084066452,0.8958333333333334,4.124106789133507,0.3019204811873369,0.0,,-0.9200996907406914,0.4063013310373788,-0.6573549769818783,0.0,,-0.004104499888959366
sihyun77/mond_1,13,0.8333333333333334,6.4148063644423905,0.7125,3.553829331106541,0.30628218125340084,0.0,,-0.6491213906575727,0.7131501382469448,-0.47954460978507996,0.0,,-0.001467442090750603
sihyun77/mond_1,15,0.8333333333333334,6.376607112618523,0.6458333333333334,3.521233728733709,0.32120932624650067,0.0,,-0.5256178459259055,0.6723280295921922,-0.39154113829135895,0.012838541666666667,0.9585324246564879,0.0015350485247802787
sihyun77/mond_1,16,0.2625,4.322782112668972,0.75,3.682539766944295,0.3640874089168215,0.0,,-0.6576295589790147,0.4721471505079039,-0.5280419439077377,0.0,,0.018619744958484064
sihyun77/mond_1,17,0.2625,4.716404179186366,0.8958333333333334,3.838008218525934,0.3292673929634201,0.0,,-0.8480357563422533,0.46330849087020604,-0.6250178813934326,0.0,,-0.003302597119615947
sihyun77/mond_1,18,0.8333333333333334,7.096723229890854,0.675,3.5368592888659856,0.3306565184818124,0.0,,-0.9272360504991913,0.4523051228089941,-0.7193770185112953,1.3020833333333334e-05,1.0,0.0032748945979469138
sihyun77/mond_1,20,0.8333333333333334,4.811829344352234,0.8916666666666667,3.980320026101145,0.3190317895809809,0.0,,-1.0913528324691717,0.4534473929155454,-0.8085261732339859,0.0,,-0.003799970729461416
sihyun77/mond_1,21,0.2625,4.468306741463724,0.7791666666666667,3.8396718666125524,0.34551963288730164,0.0,,-0.7619306510776557,0.5700903350388588,-0.547392725944519,0.0,,0.04425721743920629
sihyun77/mond_1,22,0.8708333333333333,6.998048952589423,0.6791666666666667,3.648403469432218,0.3030589943958645,0.0,,-0.982465177703462,0.49023086172399355,-0.7309785485267639,0.0030729166666666665,0.9843096234309625,-0.0007273177996129679
sihyun77/mond_1,23,0.8708333333333333,6.758673951859394,0.6791666666666667,3.6382578638124143,0.2937425959376643,0.0,,-1.003949045691129,0.422154459510793,-0.7416084110736847,3.90625e-05,0.99721059972106,-0.00010068539112892691
sihyun77/mond_1,25,0.8708333333333333,6.8262782957715205,0.7,3.653337760411372,0.2953565544608005,0.0,,-1.05095805317245,0.4762712222920449,-0.7611386477947235,0.0012369791666666666,0.9882404756661527,-0.0006315787512671724
sihyun77/mond_1,26,0.8708333333333333,6.530857025202765,0.7125,3.6853569488724536,0.2738714769036881,0.0,,-0.8392323492949395,0.5657317560913857,-0.6453690975904465,0.0011197916666666667,0.9963024228860563,0.018108969659843047
sihyun77/mond_1,27,0.8708333333333333,4.721474667085132,0.675,3.204447378732302,0.24310765525045727,0.0,,-0.4169499407795311,0.8279121636468615,-0.35043883323669434,0.0,,0.09806864718456251
sihyun77/mond_1,29,0.6791666666666667,3.1286547741007933,0.8958333333333334,4.185509112334465,0.2927298914711664,0.0,,-1.0380997429247134,0.5172680118869168,-0.7514619529247284,0.0,,-0.009567519331704676
sihyun77/sihyun_3_17_2,0,0.12083333333333333,1.9698262635133452,0.1,3.2513457077761427,1.8967451245069693,0.0,,-0.10796032826060521,0.5764381553140681,-0.03257223963737488,0.03859375,0.27664752483074434,0.1257714398709301
sihyun77/sihyun_3_17_2,1,0.125,2.064012522075844,0.1,3.2043068273896176,1.889488216552511,0.0,,-0.02648096697217688,0.5160835156829329,0.033469974994659424,0.036106770833333336,0.26371300058695096,0.06227809075405518
sihyun77/sihyun_3_17_2,2,0.26666666666666666,2.5675248431794655,0.1,2.7197927256526073,1.8795950944418933,0.0,,0.19204383828555383,0.45888553551049976,0.19418352842330933,0.056979166666666664,0.2576683010410531,0.07963308633739476
sihyun77/sihyun_3_17_2,3,0.26666666666666666,2.465276496244875,0.1,2.9877455429193422,1.7154957729554285,0.0,,0.02293795169170302,0.45501346497951617,0.10326623916625977,0.0406640625,0.32519959217413785,0.1373215868075477
